176	18/02/2026	GANT NEREA	Bodega General 6	C-117956	RE-6237	18/02/2026 8:53	18/02/2026 9:00	Cemento portland	16	0	BB	23980	Elemento
177	18/02/2026	GANT NEREA	Bodega General 6	C-115883	RE-21098	18/02/2026 9:02	18/02/2026 9:06	Cemento portland	16	0	BB	23930	Elemento
178	18/02/2026	GANT NEREA	Bodega General 6	C-130346	RE-5811	18/02/2026 9:08	18/02/2026 9:13	Cemento portland	16	0	BB	23865	Elemento
179	18/02/2026	GANT NEREA	Bodega General 6	C-100269	RE-16458	18/02/2026 9:15	18/02/2026 9:21	Cemento portland	16	0	BB	23835	Elemento
180	18/02/2026	GANT NEREA	Bodega General 6	C-114825	RE-8879	18/02/2026 9:23	18/02/2026 9:28	Cemento portland	16	0	BB	24060	Elemento
181	18/02/2026	GANT NEREA	Bodega General 6	C-131295	RE-11257	18/02/2026 11:23	18/02/2026 11:29	Cemento portland	16	0	BB	23835	Elemento
182	18/02/2026	GANT NEREA	Bodega General 6	C-111665	RE-10527	18/02/2026 11:23	18/02/2026 11:29	Cemento portland	16	0	BB	23895	Elemento
183	18/02/2026	GANT NEREA	Bodega General 6	C-129331	RE-4372	18/02/2026 11:23	18/02/2026 11:29	Cemento portland	16	0	BB	23950	Elemento
184	18/02/2026	GANT NEREA	Bodega General 6	C-119910	RE-2813	18/02/2026 14:36	18/02/2026 14:43	Cemento portland	16	0	BB	23925	Elemento
185	18/02/2026	GANT NEREA	Bodega General 6	C-78800	RE-5368	18/02/2026 10:19	18/02/2026 10:28	Cemento portland	16	0	BB	23995	Elemento
186	18/02/2026	GANT NEREA	Bodega General 6	C-124370	RE-6893	18/02/2026 10:19	18/02/2026 10:39	Cemento portland	16	0	BB	23865	Elemento
187	18/02/2026	GANT NEREA	Bodega General 6	C-131183	RE-18478	18/02/2026 10:41	18/02/2026 10:47	Cemento portland	16	0	BB	23860	Elemento
188	18/02/2026	GANT NEREA	Bodega General 6	C-138333	RE-4667	18/02/2026 11:09	18/02/2026 11:18	Cemento portland	16	0	BB	23940	Elemento
189	18/02/2026	GANT NEREA	Bodega General 6	C-127915	RE-5666	18/02/2026 11:23	18/02/2026 11:29	Cemento portland	16	0	BB	24075	Elemento
190	18/02/2026	GANT NEREA	Bodega General 6	C-120284	RE-9677	18/02/2026 11:37	18/02/2026 11:53	Cemento portland	16	0	BB	24055	Elemento
191	18/02/2026	GANT NEREA	Bodega General 6	C-115883	RE-21098	18/02/2026 12:43	18/02/2026 12:52	Cemento portland	16	0	BB	24045	Elemento
192	18/02/2026	GANT NEREA	Bodega General 6	C-130346	RE-5811	18/02/2026 12:56	18/02/2026 13:05	Cemento portland	16	1	BB	23865	Elemento
201	18/02/2026	GANT NEREA	Bodega General 1	C-127350	RE-1597	18/02/2026 13:07	18/02/2026 13:16	Cemento portland	16	0	BB	24325	Elemento
193	18/02/2026	GANT NEREA	Bodega General 6	C-100269	RE-16458	18/02/2026 13:09	18/02/2026 13:19	Cemento portland	16	0	BB	23720	Elemento
194	18/02/2026	GANT NEREA	Bodega General 6	C-114825	RE-8879	18/02/2026 13:21	18/02/2026 13:37	Cemento portland	16	0	BB	23890	Elemento
202	18/02/2026	GANT NEREA	Bodega General 1	C-111665	RE-10527	18/02/2026 13:18	18/02/2026 13:36	Cemento portland	16	0	BB	24175	Elemento
195	18/02/2026	GANT NEREA	Bodega General 6	C-131295	RE-11257	18/02/2026 13:40	18/02/2026 13:50	Cemento portland	16	0	BB	23940	Elemento
203	18/02/2026	GANT NEREA	Bodega General 1	C-119910	RE-2813	18/02/2026 13:41	18/02/2026 13:57	Cemento portland	16	0	BB	23885	Elemento
196	18/02/2026	GANT NEREA	Bodega General 6	C-129331	RE-4372	18/02/2026 13:52	18/02/2026 14:00	Cemento portland	16	0	BB	23920	Elemento
197	18/02/2026	GANT NEREA	Bodega General 6	C-78800	RE-5368	18/02/2026 14:03	18/02/2026 14:10	Cemento portland	16	0	BB	23790	Elemento
204	18/02/2026	GANT NEREA	Bodega General 1	C-131183	RE-18478	18/02/2026 14:00	18/02/2026 14:15	Cemento portland	16	0	BB	24090	Elemento
198	18/02/2026	GANT NEREA	Bodega General 6	C-124370	RE-6893	18/02/2026 14:18	18/02/2026 14:25	Cemento portland	16	0	BB	24075	Elemento
199	18/02/2026	GANT NEREA	Bodega General 6	C-138333	RE-4667	18/02/2026 14:27	18/02/2026 14:34	Cemento portland	16	0	BB	23910	Elemento
200	18/02/2026	GANT NEREA	Bodega General 6	C-120284	RE-9677	18/02/2026 14:36	18/02/2026 14:43	Cemento portland	16	0	BB	23965	Elemento
205	18/02/2026	GANT NEREA	Bodega General 1	C-127915	RE-5666	18/02/2026 14:27	18/02/2026 14:44	Cemento portland	16	0	BB	23965	Elemento
206	18/02/2026	GANT NEREA	Bodega General 1	C-115883	RE-21098	18/02/2026 17:38	18/02/2026 17:50	Cemento portland	16	0	BB	23970	Elemento
221	18/02/2026	GANT NEREA	Bodega General 6	C-130346	RE-5811	18/02/2026 15:57	18/02/2026 16:04	Cemento portland	16	0	BB	23960	Elemento
222	18/02/2026	GANT NEREA	Bodega General 6	C-127350	RE-1597	18/02/2026 16:06	18/02/2026 16:12	Cemento portland	16	0	BB	23940	Elemento
223	18/02/2026	GANT NEREA	Bodega General 6	C-100269	RE-16458	18/02/2026 16:21	18/02/2026 16:29	Cemento portland	16	0	BB	23985	Elemento
224	18/02/2026	GANT NEREA	Bodega General 6	C-131295	RE-11257	18/02/2026 16:37	18/02/2026 16:45	Cemento portland	16	0	BB	24155	Elemento
225	18/02/2026	GANT NEREA	Bodega General 6	C-119910	RE-2813	18/02/2026 16:53	18/02/2026 17:00	Cemento portland	16	0	BB	24110	Elemento
226	18/02/2026	GANT NEREA	Bodega General 6	C-80307	RE-4840	18/02/2026 17:10	18/02/2026 17:18	Cemento portland	16	0	BB	23770	Elemento
227	18/02/2026	GANT NEREA	Bodega General 6	C-134940	RE-7682	18/02/2026 17:28	18/02/2026 17:35	Cemento portland	16	0	BB	23900	Elemento
228	18/02/2026	GANT NEREA	Bodega General 6	C-131183	RE-18478	18/02/2026 17:37	18/02/2026 17:47	Cemento portland	16	1	BB	23770	Elemento
207	18/02/2026	GANT NEREA	Bodega General 1	C-124370	RE-6893	18/02/2026 17:38	18/02/2026 17:50	Cemento portland	16	0	BB	23925	Elemento
229	18/02/2026	GANT NEREA	Bodega General 6	C-138333	RE-4667	18/02/2026 17:59	18/02/2026 18:05	Cemento portland	16	0	BB	23900	Elemento
230	18/02/2026	GANT NEREA	Bodega General 6	C-120284	RE-9677	18/02/2026 18:07	18/02/2026 18:14	Cemento portland	16	0	BB	23845	Elemento
231	18/02/2026	GANT NEREA	Bodega General 6	C-129331	RE-4372	18/02/2026 18:31	18/02/2026 18:39	Cemento portland	16	0	BB	24020	Elemento
208	18/02/2026	GANT NEREA	Bodega General 1	C-127915	RE-5666	18/02/2026 18:29	18/02/2026 18:43	Cemento portland	16	0	BB	23945	Elemento
232	18/02/2026	GANT NEREA	Bodega General 6	C-111665	RE-10527	18/02/2026 18:54	18/02/2026 19:03	Cemento portland	16	2	BB	24125	Elemento
233	18/02/2026	GANT NEREA	Bodega General 6	C-130346	RE-5811	18/02/2026 19:32	18/02/2026 19:40	Cemento portland	16	0	BB	23875	Elemento
209	18/02/2026	GANT NEREA	Bodega General 1	C-115883	RE-21098	18/02/2026 19:32	18/02/2026 19:44	Cemento portland	16	0	BB	23900	Elemento
234	18/02/2026	GANT NEREA	Bodega General 6	C-127350	RE-1597	18/02/2026 19:42	18/02/2026 19:47	Cemento portland	16	0	BB	23875	Elemento
235	18/02/2026	GANT NEREA	Bodega General 6	C-131295	RE-11257	18/02/2026 20:52	18/02/2026 20:59	Cemento portland	16	0	BB	23925	Elemento
236	18/02/2026	GANT NEREA	Bodega General 6	C-117956	RE-6237	18/02/2026 21:05	18/02/2026 21:10	Cemento portland	16	0	BB	23925	Elemento
237	18/02/2026	GANT NEREA	Bodega General 6	C-80307	RE-4840	18/02/2026 21:22	18/02/2026 21:30	Cemento portland	16	0	BB	23935	Elemento
238	18/02/2026	GANT NEREA	Bodega General 6	C-134940	RE-7682	18/02/2026 21:56	18/02/2026 22:06	Cemento portland	16	0	BB	23845	Elemento
239	18/02/2026	GANT NEREA	Bodega General 6	C-124370	RE-6893	18/02/2026 22:09	18/02/2026 22:14	Cemento portland	16	0	BB	23955	Elemento
240	18/02/2026	GANT NEREA	Bodega General 6	C-115856	RE-15479	18/02/2026 22:17	18/02/2026 22:22	Cemento portland	16	0	BB	24055	Elemento
241	18/02/2026	GANT NEREA	Bodega General 6	C-119910	RE-2813	18/02/2026 22:25	18/02/2026 22:30	Cemento portland	16	0	BB	24010	Elemento
242	18/02/2026	GANT NEREA	Bodega General 6	C-129331	RE-4372	18/02/2026 22:32	18/02/2026 22:36	Cemento portland	16	0	BB	24105	Elemento
243	18/02/2026	GANT NEREA	Bodega General 6	C-111665	RE-10527	18/02/2026 22:38	18/02/2026 22:50	Cemento portland	16	0	BB	23835	Elemento
210	18/02/2026	GANT NEREA	Bodega General 1	C-125814	RE-1804	18/02/2026 22:39	18/02/2026 22:53	Cemento portland	16	0	BB	23930	Elemento
211	18/02/2026	GANT NEREA	Bodega General 1	C-130346	RE-5811	18/02/2026 22:55	18/02/2026 23:07	Cemento portland	16	0	BB	23970	Elemento
212	18/02/2026	GANT NEREA	Bodega General 1	C-115883	RE-21098	18/02/2026 23:10	18/02/2026 23:24	Cemento portland	16	1	BB	24155	Elemento
244	19/02/2026	GANT NEREA	Bodega General 6	C-117956	RE-6237	19/02/2026 0:31	19/02/2026 0:38	Cemento portland	16	0	BB	23910	Elemento
213	19/02/2026	GANT NEREA	Bodega General 1	C-131295	RE-11257	19/02/2026 0:29	19/02/2026 0:43	Cemento portland	16	0	BB	23890	Elemento
214	19/02/2026	GANT NEREA	Bodega General 1	C-127915	RE-5666	19/02/2026 0:52	19/02/2026 1:03	Cemento portland	16	0	BB	24015	Elemento
245	19/02/2026	GANT NEREA	Bodega General 6	C-80307	RE-4840	19/02/2026 1:10	19/02/2026 1:17	Cemento portland	16	0	BB	24065	Elemento
246	19/02/2026	GANT NEREA	Bodega General 6	C-80307	RE-4840	19/02/2026 5:05	19/02/2026 5:10	Cemento portland	16	0	BB	24015	Elemento
247	19/02/2026	GANT NEREA	Bodega General 6	C-134940	RE-7682	19/02/2026 5:29	19/02/2026 5:34	Cemento portland	16	0	BB	24140	Elemento
215	19/02/2026	GANT NEREA	Bodega General 1	C-100269	RE-16458	19/02/2026 5:46	19/02/2026 5:56	Cemento portland	16	0	BB	23930	Elemento
270	19/02/2026	GANT NEREA	Bodega General 6	C-130346	RE-5811	19/02/2026 6:58	19/02/2026 7:06	Cemento portland	16	0	BB	23895	Elemento
271	19/02/2026	GANT NEREA	Bodega General 6	C-124370	RE-6893	19/02/2026 7:06	19/02/2026 7:16	Cemento portland	16	0	BB	23870	Elemento
272	19/02/2026	GANT NEREA	Bodega General 6	C-117956	RE-6237	19/02/2026 8:01	19/02/2026 8:07	Cemento portland	16	0	BB	23860	Elemento
216	19/02/2026	GANT NEREA	Bodega General 1	C-119910	RE-2813	19/02/2026 7:58	19/02/2026 8:17	Cemento portland	16	1	BB	23910	Elemento
273	19/02/2026	GANT NEREA	Bodega General 6	C-78800	RE-5368	19/02/2026 8:18	19/02/2026 8:25	Cemento portland	16	0	BB	24135	Elemento
217	19/02/2026	GANT NEREA	Bodega General 1	C-80307	RE-4840	19/02/2026 8:46	19/02/2026 9:00	Cemento portland	16	0	BB	23810	Elemento
218	19/02/2026	GANT NEREA	Bodega General 1	C-100269	RE-16458	19/02/2026 9:14	19/02/2026 9:33	Cemento portland	16	0	BB	24255	Elemento
274	19/02/2026	GANT NEREA	Bodega General 6	C-131295	RE-11257	19/02/2026 9:14	19/02/2026 9:22	Cemento portland	16	0	BB	23910	Elemento
275	19/02/2026	GANT NEREA	Bodega General 6	C-129331	RE-4372	19/02/2026 9:24	19/02/2026 9:31	Cemento portland	16	0	BB	23850	Elemento
276	19/02/2026	GANT NEREA	Bodega General 6	C-125814	RE-1804	19/02/2026 9:32	19/02/2026 9:40	Cemento portland	16	0	BB	23905	Elemento
277	19/02/2026	GANT NEREA	Bodega General 6	C-125308	RE-2144	19/02/2026 9:43	19/02/2026 9:50	Cemento portland	16	0	BB	24020	Elemento
219	19/02/2026	GANT NEREA	Bodega General 1	C-111665	RE-10527	19/02/2026 9:43	19/02/2026 9:55	Cemento portland	16	0	BB	23925	Elemento
278	19/02/2026	GANT NEREA	Bodega General 6	C-138333	RE-4667	19/02/2026 9:54	19/02/2026 10:01	Cemento portland	16	0	BB	23845	Elemento
220	19/02/2026	GANT NEREA	Bodega General 1	C-115856	RE-15479	19/02/2026 9:58	19/02/2026 10:10	Cemento portland	16	0	BB	24160	Elemento
279	19/02/2026	GANT NEREA	Bodega General 6	C-114825	RE-8879	19/02/2026 10:04	19/02/2026 10:13	Cemento portland	16	0	BB	24130	Elemento
280	19/02/2026	GANT NEREA	Bodega General 6	C-130346	RE-5811	19/02/2026 10:18	19/02/2026 10:26	Cemento portland	16	0	BB	24030	Elemento
281	19/02/2026	GANT NEREA	Bodega General 6	C-127350	RE-1597	19/02/2026 10:28	19/02/2026 10:39	Cemento portland	16	0	BB	23740	Elemento
248	19/02/2026	GANT NEREA	Bodega General 1	C-117956	RE-6237	19/02/2026 10:38	19/02/2026 10:58	Cemento portland	16	0	BB	23780	Elemento
282	19/02/2026	GANT NEREA	Bodega General 6	C-134221	RE-6765	19/02/2026 10:59	19/02/2026 11:09	Cemento portland	16	0	BB	24060	Elemento
249	19/02/2026	GANT NEREA	Bodega General 1	C-124370	RE-6893	19/02/2026 10:59	19/02/2026 11:10	Cemento portland	16	0	BB	23925	Elemento
283	19/02/2026	GANT NEREA	Bodega General 6	C-78800	RE-5368	19/02/2026 11:13	19/02/2026 11:19	Cemento portland	16	0	BB	24025	Elemento
250	19/02/2026	GANT NEREA	Bodega General 1	C-134940	RE-7682	19/02/2026 11:11	19/02/2026 11:22	Cemento portland	16	1	BB	24075	Elemento
284	19/02/2026	GANT NEREA	Bodega General 6	C-80307	RE-4840	19/02/2026 11:22	19/02/2026 11:30	Cemento portland	16	0	BB	24000	Elemento
251	19/02/2026	GANT NEREA	Bodega General 1	C-107754	RE-3870	19/02/2026 11:23	19/02/2026 11:32	Cemento portland	16	0	BB	23900	Elemento
285	19/02/2026	GANT NEREA	Bodega General 6	C-131295	RE-11257	19/02/2026 11:39	19/02/2026 11:49	Cemento portland	16	0	BB	23660	Elemento
286	19/02/2026	GANT NEREA	Bodega General 6	C-125814	RE-1804	19/02/2026 11:53	19/02/2026 12:04	Cemento portland	16	1	BB	24000	Elemento
252	19/02/2026	GANT NEREA	Bodega General 1	C-138333	RE-4667	19/02/2026 12:39	19/02/2026 12:50	Cemento portland	16	0	BB	23940	Elemento
287	19/02/2026	GANT NEREA	Bodega General 6	C-111665	RE-10527	19/02/2026 12:45	19/02/2026 12:56	Cemento portland	16	0	BB	24185	Elemento
253	19/02/2026	GANT NEREA	Bodega General 1	C-130346	RE-5811	19/02/2026 12:53	19/02/2026 13:02	Cemento portland	16	0	BB	23835	Elemento
288	19/02/2026	GANT NEREA	Bodega General 6	C-125308	RE-2144	19/02/2026 12:59	19/02/2026 13:07	Cemento portland	16	0	BB	24125	Elemento
289	19/02/2026	GANT NEREA	Bodega General 6	C-100269	RE-16458	19/02/2026 13:20	19/02/2026 13:27	Cemento portland	16	0	BB	23840	Elemento
254	19/02/2026	GANT NEREA	Bodega General 1	C-117956	RE-6237	19/02/2026 13:16	19/02/2026 13:28	Cemento portland	16	0	BB	24040	Elemento
290	19/02/2026	GANT NEREA	Bodega General 6	C-114825	RE-8879	19/02/2026 13:29	19/02/2026 13:39	Cemento portland	16	1	BB	23915	Elemento
255	19/02/2026	GANT NEREA	Bodega General 1	C-127350	RE-1597	19/02/2026 11:39	19/02/2026 11:49	Cemento portland	16	0	BB	23905	Elemento
291	19/02/2026	GANT NEREA	Bodega General 6	C-134221	RE-6765	19/02/2026 14:00	19/02/2026 14:07	Cemento portland	16	0	BB	24025	Elemento
292	19/02/2026	GANT NEREA	Bodega General 6	C-134940	RE-7682	19/02/2026 14:08	19/02/2026 14:17	Cemento portland	16	0	BB	23780	Elemento
293	19/02/2026	GANT NEREA	Bodega General 6	C-131295	RE-11257	19/02/2026 14:19	19/02/2026 14:27	Cemento portland	16	0	BB	24000	Elemento
256	19/02/2026	GANT NEREA	Bodega General 1	C-124370	RE-6893	19/02/2026 14:25	19/02/2026 14:36	Cemento portland	16	0	BB	24045	Elemento
294	19/02/2026	GANT NEREA	Bodega General 6	C-115856	RE-15479	19/02/2026 14:29	19/02/2026 14:38	Cemento portland	16	1	BB	23910	Elemento
295	19/02/2026	GANT NEREA	Bodega General 6	C-125814	RE-1804	19/02/2026 14:43	19/02/2026 14:50	Cemento portland	16	0	BB	23895	Elemento
257	19/02/2026	GANT NEREA	Bodega General 1	C-78800	RE-5368	19/02/2026 14:38	19/02/2026 14:44	Cemento portland	16	0	BB	23890	Elemento
296	19/02/2026	GANT NEREA	Bodega General 6	C-129331	RE-4372	19/02/2026 14:54	19/02/2026 15:02	Cemento portland	16	0	BB	24100	Elemento
297	19/02/2026	GANT NEREA	Bodega General 6	C-138333	RE-4667	19/02/2026 15:04	19/02/2026 15:14	Cemento portland	16	0	BB	23745	Elemento
258	19/02/2026	GANT NEREA	Bodega General 1	C-80307	RE-4840	19/02/2026 15:00	19/02/2026 15:21	Cemento portland	16	2	BB	23870	Elemento
298	19/02/2026	GANT NEREA	Bodega General 6	C-130346	RE-5811	19/02/2026 15:17	19/02/2026 15:26	Cemento portland	16	0	BB	23905	Elemento
259	19/02/2026	GANT NEREA	Bodega General 1	C-107754	RE-3870	19/02/2026 15:25	19/02/2026 15:45	Cemento portland	16	1	BB	23835	Elemento
299	19/02/2026	GANT NEREA	Bodega General 6	C-100269	RE-16458	19/02/2026 15:30	19/02/2026 15:54	Cemento portland	16	0	BB	24080	Elemento
300	19/02/2026	GANT NEREA	Bodega General 6	C-125308	RE-2144	19/02/2026 15:56	19/02/2026 16:03	Cemento portland	16	0	BB	24015	Elemento
301	19/02/2026	GANT NEREA	Bodega General 6	C-117956	RE-6237	19/02/2026 16:05	19/02/2026 16:14	Cemento portland	16	0	BB	23975	Elemento
302	19/02/2026	GANT NEREA	Bodega General 6	C-114825	RE-8879	19/02/2026 16:17	19/02/2026 16:25	Cemento portland	16	1	BB	23870	Elemento
260	19/02/2026	GANT NEREA	Bodega General 1	C-127350	RE-1597	19/02/2026 15:50	19/02/2026 16:10	Cemento portland	16	0	BB	24030	Elemento
303	19/02/2026	GANT NEREA	Bodega General 6	C-134221	RE-6765	19/02/2026 16:29	19/02/2026 16:40	Cemento portland	16	0	BB	23875	Elemento
261	19/02/2026	GANT NEREA	Bodega General 1	C-127915	RE-5666	19/02/2026 16:34	19/02/2026 16:53	Cemento portland	16	0	BB	23970	Elemento
304	19/02/2026	GANT NEREA	Bodega General 6	C-119910	RE-2813	19/02/2026 16:44	19/02/2026 16:54	Cemento portland	16	0	BB	24245	Elemento
305	19/02/2026	GANT NEREA	Bodega General 6	C-134940	RE-7682	19/02/2026 16:57	19/02/2026 17:03	Cemento portland	16	0	BB	23815	Elemento
262	19/02/2026	GANT NEREA	Bodega General 1	C-115856	RE-15479	19/02/2026 16:58	19/02/2026 17:14	Cemento portland	16	0	BB	24035	Elemento
306	19/02/2026	GANT NEREA	Bodega General 6	C-131295	RE-11257	19/02/2026 17:10	19/02/2026 17:17	Cemento portland	16	0	BB	23870	Elemento
307	19/02/2026	GANT NEREA	Bodega General 6	C-111665	RE-10527	19/02/2026 17:21	19/02/2026 17:32	Cemento portland	16	0	BB	24015	Elemento
308	19/02/2026	GANT NEREA	Bodega General 6	C-78800	RE-5368	19/02/2026 17:34	19/02/2026 17:41	Cemento portland	16	0	BB	23960	Elemento
263	19/02/2026	GANT NEREA	Bodega General 1	C-80307	RE-4840	19/02/2026 17:38	19/02/2026 17:52	Cemento portland	16	0	BB	24070	Elemento
309	19/02/2026	GANT NEREA	Bodega General 6	C-129331	RE-4372	19/02/2026 18:00	19/02/2026 18:06	Cemento portland	16	0	BB	24025	Elemento
310	19/02/2026	GANT NEREA	Bodega General 6	C-115883	RE-21098	19/02/2026 18:09	19/02/2026 18:14	Cemento portland	16	0	BB	24030	Elemento
311	19/02/2026	GANT NEREA	Bodega General 6	C-138333	RE-4667	19/02/2026 18:15	19/02/2026 18:23	Cemento portland	16	0	BB	24040	Elemento
312	19/02/2026	GANT NEREA	Bodega General 6	C-107754	RE-3870	19/02/2026 18:26	19/02/2026 18:34	Cemento portland	16	1	BB	24035	Elemento
313	19/02/2026	GANT NEREA	Bodega General 6	C-100269	RE-16458	19/02/2026 18:36	19/02/2026 18:46	Cemento portland	16	0	BB	23945	Elemento
314	19/02/2026	GANT NEREA	Bodega General 6	C-125308	RE-2144	19/02/2026 18:47	19/02/2026 18:56	Cemento portland	16	0	BB	23865	Elemento
264	19/02/2026	GANT NEREA	Bodega General 1	C-117956	RE-6237	19/02/2026 18:44	19/02/2026 19:01	Cemento portland	16	0	BB	23830	Elemento
315	19/02/2026	GANT NEREA	Bodega General 6	C-114825	RE-8879	19/02/2026 18:58	19/02/2026 19:07	Cemento portland	16	0	BB	24030	Elemento
316	19/02/2026	GANT NEREA	Bodega General 6	C-134221	RE-6765	19/02/2026 19:09	19/02/2026 19:15	Cemento portland	16	0	BB	24170	Elemento
317	19/02/2026	GANT NEREA	Bodega General 6	C-131295	RE-11257	19/02/2026 19:17	19/02/2026 19:23	Cemento portland	16	0	BB	23860	Elemento
265	19/02/2026	GANT NEREA	Bodega General 1	C-127915	RE-5666	19/02/2026 19:07	19/02/2026 19:34	Cemento portland	16	0	BB	23955	Elemento
318	19/02/2026	GANT NEREA	Bodega General 6	C-134940	RE-7682	19/02/2026 19:24	19/02/2026 19:38	Cemento portland	16	1	BB	23950	Elemento
266	19/02/2026	GANT NEREA	Bodega General 1	C-119910	RE-2813	19/02/2026 19:42	19/02/2026 19:50	Cemento portland	16	0	BB	23895	Elemento
319	19/02/2026	GANT NEREA	Bodega General 6	C-111665	RE-10527	19/02/2026 20:14	19/02/2026 20:20	Cemento portland	16	1	BB	24090	Elemento
320	19/02/2026	GANT NEREA	Bodega General 6	C-124370	RE-6893	19/02/2026 20:35	19/02/2026 20:42	Cemento portland	16	0	BB	24130	Elemento
321	19/02/2026	GANT NEREA	Bodega General 6	C-80307	RE-4840	19/02/2026 20:44	19/02/2026 20:49	Cemento portland	16	0	BB	23950	Elemento
267	19/02/2026	GANT NEREA	Bodega General 1	C-78800	RE-5368	19/02/2026 20:37	19/02/2026 20:58	Cemento portland	16	0	BB	24145	Elemento
322	19/02/2026	GANT NEREA	Bodega General 6	C-129331	RE-4372	19/02/2026 20:59	19/02/2026 21:06	Cemento portland	16	0	BB	23955	Elemento
268	19/02/2026	GANT NEREA	Bodega General 1	C-115883	RE-21098	19/02/2026 21:01	19/02/2026 21:09	Cemento portland	16	0	BB	24145	Elemento
355	19/02/2026	GANT NEREA	Bodega General 6	C-138333	RE-4667	19/02/2026 21:08	19/02/2026 21:14	Cemento portland	16	0	BB	23925	Elemento
356	19/02/2026	GANT NEREA	Bodega General 6	C-117956	RE-6237	19/02/2026 21:33	19/02/2026 21:41	Cemento portland	16	1	BB	23915	Elemento
269	19/02/2026	GANT NEREA	Bodega General 1	C-100269	RE-16458	19/02/2026 21:39	19/02/2026 21:50	Cemento portland	16	0	BB	24055	Elemento
357	19/02/2026	GANT NEREA	Bodega General 6	C-114825	RE-8879	19/02/2026 22:04	19/02/2026 22:11	Cemento portland	16	0	BB	24335	Elemento
358	19/02/2026	GANT NEREA	Bodega General 6	C-120284	RE-9677	19/02/2026 22:13	19/02/2026 22:19	Cemento portland	16	1	BB	23990	Elemento
323	19/02/2026	GANT NEREA	Bodega General 1	C-131295	RE-11257	19/02/2026 22:11	19/02/2026 22:22	Cemento portland	16	0	BB	24110	Elemento
324	19/02/2026	GANT NEREA	Bodega General 1	C-127915	RE-5666	19/02/2026 22:40	19/02/2026 22:50	Cemento portland	16	0	BB	24085	Elemento
359	19/02/2026	GANT NEREA	Bodega General 6	C-134221	RE-6765	19/02/2026 22:51	19/02/2026 23:10	Cemento portland	16	1	BB	23885	Elemento
360	19/02/2026	GANT NEREA	Bodega General 6	C-80307	RE-4840	19/02/2026 23:15	19/02/2026 23:25	Cemento portland	16	0	BB	23965	Elemento
361	19/02/2026	GANT NEREA	Bodega General 6	C-124370	RE-6893	19/02/2026 23:28	19/02/2026 23:33	Cemento portland	16	0	BB	24175	Elemento
362	19/02/2026	GANT NEREA	Bodega General 6	C-117956	RE-6237	19/02/2026 23:28	19/02/2026 23:40	Cemento portland	16	0	BB	24445	Elemento
325	19/02/2026	GANT NEREA	Bodega General 1	C-115883	RE-21098	19/02/2026 23:32	19/02/2026 23:45	Cemento portland	16	1	BB	23650	Elemento
363	19/02/2026	GANT NEREA	Bodega General 6	C-138333	RE-4667	19/02/2026 23:44	19/02/2026 23:50	Cemento portland	16	0	BB	24185	Elemento
364	19/02/2026	GANT NEREA	Bodega General 6	C-100269	RE-16458	19/02/2026 23:57	20/02/2026 0:02	Cemento portland	16	0	BB	24010	Elemento
326	19/02/2026	GANT NEREA	Bodega General 1	C-78800	RE-5368	19/02/2026 23:54	20/02/2026 0:04	Cemento portland	16	0	BB	23895	Elemento
365	20/02/2026	GANT NEREA	Bodega General 6	C-131295	RE-11257	20/02/2026 0:34	20/02/2026 0:40	Cemento portland	16	0	BB	23755	Elemento
366	20/02/2026	GANT NEREA	Bodega General 6	C-134221	RE-6765	20/02/2026 0:52	20/02/2026 0:58	Cemento portland	16	0	BB	24130	Elemento
367	20/02/2026	GANT NEREA	Bodega General 6	C-124370	RE-6893	20/02/2026 1:00	20/02/2026 1:05	Cemento portland	16	0	BB	24080	Elemento
327	20/02/2026	GANT NEREA	Bodega General 1	C-127915	RE-5666	20/02/2026 0:55	20/02/2026 1:05	Cemento portland	16	0	BB	24015	Elemento
328	20/02/2026	GANT NEREA	Bodega General 1	C-80307	RE-4840	20/02/2026 1:08	20/02/2026 1:21	Cemento portland	16	0	BB	24100	Elemento
368	20/02/2026	GANT NEREA	Bodega General 6	C-115883	RE-21098	20/02/2026 1:17	20/02/2026 1:21	Cemento portland	16	0	BB	23875	Elemento
369	20/02/2026	GANT NEREA	Bodega General 6	C-120284	RE-9677	20/02/2026 1:24	20/02/2026 1:29	Cemento portland	16	0	BB	24020	Elemento
329	20/02/2026	GANT NEREA	Bodega General 1	C-138333	RE-4667	20/02/2026 1:24	20/02/2026 1:41	Cemento portland	16	0	BB	24065	Elemento
370	20/02/2026	GANT NEREA	Bodega General 6	C-100269	RE-16458	20/02/2026 1:43	20/02/2026 1:49	Cemento portland	16	0	BB	24030	Elemento
330	20/02/2026	GANT NEREA	Bodega General 1	C-129331	RE-4372	20/02/2026 1:53	20/02/2026 2:04	Cemento portland	16	0	BB	24020	Elemento
371	20/02/2026	GANT NEREA	Bodega General 6	C-134221	RE-6765	20/02/2026 2:10	20/02/2026 2:16	Cemento portland	16	1	BB	23980	Elemento
372	20/02/2026	GANT NEREA	Bodega General 6	C-124370	RE-6893	20/02/2026 2:18	20/02/2026 2:22	Cemento portland	16	0	BB	24025	Elemento
331	20/02/2026	GANT NEREA	Bodega General 1	C-127915	RE-5666	20/02/2026 2:23	20/02/2026 2:33	Cemento portland	16	0	BB	24055	Elemento
373	20/02/2026	GANT NEREA	Bodega General 6	C-115883	RE-21098	20/02/2026 2:31	20/02/2026 2:35	Cemento portland	16	0	BB	24115	Elemento
